step,pi_b,mu
26.61,3.06793681266569,3.00458056557903
26.65,2.72427617240496,2.66416779654536
26.69,2.51297594192885,2.43638085598162
26.73,2.52941438763324,2.43449647202391
26.77,2.72778005465325,2.61623479893142
26.81,2.88937715082465,2.8237797137506
26.85,2.88342616911435,2.78848438168495
26.89,2.53489024365343,2.45529478790252
26.93,2.12198947296343,2.49464096897582
26.97,0.815850459076394,0.88936465361691
